product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,user_id,user_name,review_id,review_title,review_content,img_link,product_link
B07WNK1FFN,"AGARO Esteem Multi Kettle 1.2 Litre, 600W with 3 Heating Modes & Rapid Boil Technology",Electric Kettles,"₹1,260","₹1,699",26%,4.2,"2,891","Multiple usage- Boil Water, prepare eggs, tea, noodles, etc.;Capacity: 1.2 Litres, 600 Watts|3 Heating Modes- Boiling, Heating & Keeping Warm;Easy to clean wide mouth|Transparent glass lid for superior cooking;Accessories: Stainless Steel Grill, Egg Boiler Rack, Plastic Bowl|360 degree swivel detachable power base|Size Name: 1.2 Liter; Color Name: Black","AGKKNM6BD3A6GKIOIIX4JJBDLDYQ,AFD4QMZGWAYTZ3UNBOFRY6VZ2RTQ,AEWCCNZCVTSPJOV3Y5WKHQNKOMFA,AFIWLA4V26PMEUGOVI5YCG3P2CQA,AEF43YVI4VWAPHIJ6PVL72WYMLZA,AFTIKI6VVBGFNSNZNF42LO54PYDQ,AHOQDOFZZ7JZLFNM72XUCART76XQ,AEUKN7UQLOQ63SSRFPMYFGH2T5UA","videv,Vishal Rai,Dawood,arfaat,Mohit Sharma,Noman,Khadija khatun,MAYUKH BANERJEE","R27191EB7KCEZP,R3KKAMYDQAI5WH,R3MSYM05H7OI65,R1KCIHR6YIA803,R2RVRY8NZ4GKVX,RPM4MVT8HNIXD,RXKHOEIGETJQK,RNQ3UU0QIAJO3","600 W heating kettle with warmer & temp control, half coil heating element looks odd,Overall a Good Electric Kettle,Overall good.,Good Multicooker within budget,Agaro esteem Multi kettle,Quality,Very nice product. Like it.❤,Nice one for hostellers. A must buy product.","1. I have used it mainly for boiling water (knob turned maximum to right) so cannot comment much about lower temperature settings.2. It takes about 10 min for water to boil.3. Suggest Mfr to release in other colour like light blue etc (as I see some other kettles) .  It may add to the looks and give a warm feeling in the room.4. The stainless steel looks shiny but the material is not very thick but it's ok for the price.  There may be formation of scaling or white brownish spots on the base of kettle in a C shape due to the C shaped half coil at base (funny design, maybe a product created by modifying a higher wattage full circular coil kettle).  The scales are more when tap water is used due to higher presence of salts maybe.  They seem to get cleaned by usual scrubbing.5. Given wide based cylinder shape, it is very easy to clean.To be aware: The kettle does not auto-shut off when water boils.  Similarly, the kettle temperature will be kept warm at knob setting unless the knob is at the leftmost when it shuts off.  Else the water will keep drying out until it dries out completely and then the kettle is supposed to auto shut off to prevent dry heating (I haven't tested this though).  These are mentioned in the manual.  So this can be thought of as a warmer + boiler.  So you CANNOT leave the kettle unattended thinking that it will auto shut off like other kettles when the water has started to boil.  I assume this is designed this way to allow a bit of cooking for those who want to use it in that manner.Accessories: Cannot fathom what the use is of the plastic bowl provided.  Given that plastics can leach chemicals when heated, I would not suggest to use it inside the kettle in any way, e.g. steaming.  A steel rack is given, too.  That could be used alongwith some steel plate with holes for steam cooking but there is none provided with the product itself.Final verdict: If you are ok with a somewhat slower heating kettle but with more versatility and easy to clean at a reasonable price, this will do the job.  If a similar product was available with higher wattage at a higher price, I would have bought that instead.,I wanted to give 1 star rating because Agaro forces its customers to give rating and review to get the warranty. It is a bad practice. You cannot force customer to give rating. As I mentioned, it may result in the product having negative rating on Amazon despite being a good product.In my opinion the product itself is good. It heats water very fast. It is good for making Maggie, pasta, and boiling eggs. But need to be careful while making Maggie or pasta because once they get dry they start to stick to the bottom.The kettle is very easy to clean.The cord length should have been longer.One issue that I noticed that only one half of the base of kettle generates heat.,Everything is good & it has been very useful for me. There is only one drawback; I guess the heating is not uniform across the base of the kettle since whenever I boil milk or make tea/coffee, a portion of one side bunrs the milk. Even while boiling water I can see the similar symptom.,Agaro Multicooker is good and gives a variety of cooking/ boiling options like Milk, Tea, Eggs, Maggi, etc.Only negative point is that Agaro team promises extended warranty of 6 months by giving asking to give a positive review on Amazon but fails to deliver on their promise and does not give any extended warranty.,Delivery has safe got item safely.Delivery on time, instantaneous water boiling sufficient space big volume best for hostel students.Hope for warranty and company response.,I liked how fast it does the work but i hate about the dirt it gets inside after cooking something, it sticks their,Overall gorgeous product. The most beautiful thing is that the cord length is big. That is a better option for your kitchen and aslo that is the best option for hostel users.😅,Liked the design and operation. However cord length could be longer. Temperature control is good but knob need some modifications. Overall happy with this product.",https://m.media-amazon.com/images/I/41NW-vJum5L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Agaro-Esteem-Multi-Kettle-1-2/dp/B07WNK1FFN/ref=sr_1_56?qid=1672923593&s=kitchen&sr=1-56
B0B21C4BMX,"Portronics Konnect Spydr 31 3-in-1 Multi Functional Cable with 3.0A Output, Tangle Resistant, 1.2M Length, Nylon Braided(Zebra)",Cables,₹228,₹899,75%,3.8,132,3.0A Output|PVC + Nylon Braided|Tangle Resistant|1.2M Length,"AH4LJDHSBLPNJYLQGQ53EQ6DBVZA,AF4BWMWZI7TTQY2YTE2HTHRB3NHQ,AGG22XY7PCKPZDT6352IVLL2H34A,AGTO2SOXJTD3K6T7WPUHCT6SUMKA,AF5CIA2LXA75JJFRVWLKGOLKZIHQ,AFVHCWF76EOX4NMKE2ZUU67CEOBQ,AGUZMT2E4HNC5VF25OWLAUF6KBGA,AE3GY55N5USCMWLS2JIO7CZFS5FQ","SyedShoaib Afnan,Deepak Gogia,stuartb4u,Ramanasai Rupanagudi Venkata,ABC Thiruvananthapuram,Aneesh Suresh,SunDeeP ChebrolU,harsh shah","R15R4BV0MI9SH1,R3L67FMAFHYG6H,R1GR1N3BCB3VVZ,R1E0GBU7BQ6CSV,R28IGDF71QMQZO,R3NFH3J30CCSO9,R3VCM9XQOZO7IX,RD2MZ0Y1MQGF2","its not for fast charging as per my use and this don't support in car for android auto.,Great,Can be used as spare in an emergency.,Good,good for car drives,Not worth Doesn't charge,Good one from portronics,Excellent cable","i like the made of the product but it doesn't support fast charging  and it dont connect to android auto in car.,Great,Connectors are compatible. Charging power delivery depends on the adapter used. Build quality is good. Suitable lenght.,3 leads working,user friendly for car drives,Doesn't charge proper, tried all possible ways. It is so slow and can support only one device at a time.,Quality, toughness and power supply are giving you the best 👌 👍.,Product is superb, Cable is durable and thick nylon string is used.3 pins are most useful.My 5000 mah mobile battery can charge in 2 hrs fully. Other devices can charge early.While charging no device's are hitting.",https://m.media-amazon.com/images/I/41LCWn4aUHL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Portronics-Konnect-Functional-Resistant-Braided/dp/B0B21C4BMX/ref=sr_1_133?qid=1672909130&s=electronics&sr=1-133
B016XVRKZM,"APC Back-UPS BX600C-IN 600VA / 360W, 230V, UPS System, an Ideal Power Backup & Protection for Home Office, Desktop PC & Home Electronics",Power Supplies,"₹3,299","₹4,100",20%,3.9,"15,783","Compact Design Line Interactive UPS with Load Capacity of 360Watts / 600VA. Output Frequency (sync to mains) : 47 - 63 Hz Sync to mains|Three Battery Backed up and Surge Protected 6A, 2/3 Pin Output Indian Power Socket|Automatic Voltage Regulator (AVR) with Wide Input Voltage Range 145-290V, Transfer Time - 10 ms typical : 12 ms maximum|1x7.2Ah Battery provides 20 - 75 min. Back-Up time *as per the load|Generator Compatible; Compatible with low power loads e.g. Wi-Fi router, DSL modem|Cold start capability allows the load to power on just on battery; Stays quiet during a changeover from mains to generator","AGZRJIMJCQUUHZG34JSIL5PSXGTA,AHHGP3WIV7RMRVERWVUEYLPYXYHQ,AGB2GEXGTW7TMVVANDCMSSXHC45Q,AHMRZCSYJPOWABVP3722Z6YZR7KA,AFILVH3E6XXNDPWWK5NDSVKXLEHQ,AG4V65HMYF6P3SFTT3ACUTVJ5ZWQ,AEYUOB6DIP2L2UJDHWMN3TIFU2CQ,AE3BKBMK2CPOW3B3NOAN6753O4TA","KNReddy,Shashank Reddy,sid,Bharat Justa,Keshav R.,Mohammad Aslam N,Cartik N,Anastasiya Glebova","R2IKZK0CHQ08WM,RGU29XK250TD5,R29P8YX2GHMMNH,R2XHYS27FFFDC0,R2H3LRA8OB7ZUF,R1E9O49QVK1MOR,RUO5Z5INF7INR,R2LRYN93E4OFJK","Most featured UPS,Not Sufficient for a 65"" Sony 4K TV,Easy to install,Kind of useless for a PC with a GPU,How to return,Value for money,Big,Good stuff for it's purpose, it is working","My office PC UPS Legrand  Numeric UPS Digital 600EX-V is having only one LED and beep codes. This is not sufficient, if we want more details. However the unit is robust, easy to disassemble, easy to replace battery with generic battery, having best transfer time (less than 4 milli Sec) 37min backup for CPU + Monitor when checked. In view of this,  the Legrand Numeric UPS Digital 600EX-V should my the number one choice. But it also has low  user ratings.The  following brands  came to my notice on search.1) APC BX600C-IN2) APC BX600CI-IN3) Emerson Liebert iTon CX 600(I have not considered microtek, intex, iball; vguard etc may be they are good)The technical parameters of the above all looked similar , like generator compatibility, AVR, High/low/overload protections. But the transfer time specified for Numeric is less than 4 milli sec, for  APC 10 milli sec typical, and for Liebert 4-8 milliseconds.APC BX600C-IN  is selected as my requirement is not for PC or laptop (further search is not done for UPS with communication port and auto save software ) and  in view of better interface  ( Power LED Dual color, Charging LED Dual colour, Battery saver LED ) . It also has  better backup and surge power than APC BX600CI-IN (minus resettable thermal relay)Based on the reviews, there are four major issues i have noticed,(1) very old stock (Battery capacity expected to be in reduced condition, resulting into low backup time) or battery issue.(2) Transit damages, as it is bulky to its volume. Though it is better to purchase such items offline, I still tried online in view of remote location.(3) No load protection .  It acts  if very low load is connected (e.g. just modem  or less than 30w and battery saver mode is on  ) after 5 min , people get confused it as giving only 5 min backup (it shouldn't be considered as a problem once known, since additional loads can be connected or battery saver mode can be unselected)(4) If Battery saver is enabled , it shutdowns while 5 min juice still left (it shouldn't be considered as  a problem,  since it can be unselected if selected intentionally or unintentionally)To reduce the above risks, M/s Appario Retail Private Ltd was chosen (at lightening deal at Rs Rs2659.00). The order was placed on 10.04.19. The product is delivered in 4 days on 13.04.19. The original packing was wrapped in repeated turns of polyethylene. The packing reached without any major distortions. The original cartoon packing was in sealed condition. However when it was opened, some (parts) looseness sound was coming from the UPS. The same was reported to APC service center. They registered the complaint and told me that the service person will visit within 48 hours of working days. Further they have given clearance to put the UPS in service.First it was charged fully , while UPS in off condition (charging light was on while charging and it became off after charging). Now the UPS was made on by power button (it is to be pressed and hold for not less than 1 second before release or release after beep tone) connected to PC with 32 inch LED TV, initially some repeated chattering (without any power interruption to the load) was happening, if power input is kept off (on battery). It was happening some times.When it is on battery,  beep sound was occurring every 22 sec against APC Manual spec of 60 sec.it withstood for 18 minutes for the PC with 32 inch LED TV on battery. (Battery save mode was in off condition)Further it got switched off within 5 sec of low battery alarm, against 60 sec specified in the manual.The manufacturing date as per slip glued on original packing was Nov, 2018 (photo attached) but the test and quality passing date is 11.01.2018 12.53 hrs (photo attached)(As my load is more than 30w,  I can put it on battery saver mode, the battery saver button to be pressed and hold for not lessthan 2 seconds before release to change the state , this  is minor but the holding time is no where written in the manual).The UPS body temperature appears to be on higher side, when compared to Numeric installed at office under similar ambient temperature (while on load with input mains as well as while in off condition without charging but connected to mains).The above is initial experience only, any updates shall be shared in future.Note1: This item isn't eligible for returnFor safety reasons, items containing flammable liquids or gases can't be returned to Amazon. For more information or help, please contact them.(If you want return facility search for other alternatives)Update 1The service person called me on 14.04.19 and informed about his planned visit on 15.04.19.The service person visited in the morning of 15.04.2019 and disassembled the UPS, there was a  minor play with the battery, ( the whole casing is of plastic, one side cover opens including top as one part) the play may be due to design / manufacturing tolerances. The PCB and the transformer were already firmly fastened to body and all connections were also tight. Hence the looseness is acceptable. The battery manufacturing date was Oct 2018. I agreed for his optional proposal to replace with a new sealed battery (but manufactured in Sept 2018). The chattering may be relevant to building wiring, as it is not happening with main sockets in other rooms or if we remove UPS input plug from the same socket (see next update for accurate reason) .  In the whole,  the service person’s only concern was hotter transformer, based on his experience (but it will be replaced only if it fails).Prompt response of service center is appreciable (that too for an interior of 76 km from service center, located at state capital) and it compliments the non return policy.Update 2It is fully charged with replaced battery  and backup time was tested with the same load as above. But this time large improvements were observed in the backup time and  parameters (difficult to reason out) as below.Backup time is 32 Min (until some different  type of blinking of power led  & different type of beeps happens for few seconds, may be relevant to battery saver mode  and however it got normalized in auto ) after 5 min further,  the battery low blinking of power LED occurred (hence total 37 min against 18 min of earlier experience as above) and these beeps occurred for 40 seconds before it tripped (against 5 seconds of earlier experience as above), but power LED was glowing for every few seconds till further 20 seconds in off condition.Battery on  beep was occurring for every 59.90 seconds (~1 min) to indicate the load is on battery (against every 22 second earlier experience as above). I was totally involved with service person as it has to protect very costly, bulky and  distant service partner type equipment at my home . He has replaced only battery, and he has not even removed the PCB. But how,  so many wonders have happened is yet to be analyzed and reasoned out.Note 2:I) NonRMS-Multimeter does not properly read the voltage of a UPS that uses stepped approximated output sine wave while on battery. Hence  output voltage of a 230 VAC UPS is measured to be between 170-180 VAC when on battery.Ii) Low voltage cut off will act if any separate low voltage , high voltage cutoff protection is used at outlet of UPS (while on battery)Iii) chattering may take place at UPS if any separate surge protection is used at UPS outletIv) some body already advised not to use any surge protection at input to UPSV) APC service person informed that APC UPS will not on, if house is not properly grounded (earthing is to be proper) to protect from surges.Vi) if UPS is on battery with battery saver mode enabled  (i.e. mains off) it will give only 5 min backup to loads less than  30w (as no load protection acts),  however if the load i