product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,user_id,user_name,review_id,review_title,review_content,img_link,product_link
s more than 30w , it shutdowns while 5 min juice still left ( i.e. if we disable battery saver mode  we will get 5 min more backup power)From the above , the UPS is now functioning as per specifications. (but one star of APC is reduced against initial issues of equipment, though super fast response exists from their service center) , 5 stars to  ""M/s Appario Retail Private Ltd"" the seller, 5 stars to the APC service center and 5 stars to courier "" M/s Delivery"" for safe and fast delivery.Update 3: After 4 months of use , backup time testing (ignoring erroneous tests in between):The ups was made on and battery saver was made off , due to this  the ups started self charging further and I have waited till the charging is completed. Now,  the TV as monitor with PC were made on ( it took upto 0.45 amp during cold boot , amp measured with clamp meter) while mains is on. once the PC stabilised (0.3A) the mains is switched off. Now it gavea  backup of 17 minutes with beep every minute and given repeated beeps at 17th min. Again every min one beep started for 5 min. After this repeated beeps occurred  for 30 second and ups got tripped. Hence I got 22 minutes and 30 seconds in total. In view of this the star rating is retained at 4 star.One more observation is that it's transformer temperature is high while it is on battery that means (more) energy is being wasted by transformer.I got the battery replaced one more time on 15,01.2020 under warranty as backup time reduced to 11min under the same conditions and load. With new battery I am getting 24 minutes. Hence the Apc is being letdown by battery manufacturer where Apc quality person should have control. After warranty I will install battery from exide and see.,Pros:The device is sleek, small and blends into the environment.Cons:Makes a lot of noise.I bought this primarily to support my television Sony XR-65X90K to handle the switch from generators to mains (For < 30 Secs). It is not sufficient to do that and the TV switches on and off continuously when running on UPS power. I'm not sure what the problem is as the wattage is sufficient.If you have a similar use case as mine, better consult a local inverter shop and get a UPS that fits your requirement. Else, you will end up with dead weight.,Easy to install,My PC has a 550W PSU with 80+ Bronze effeciency but installed components are not supposed to go beyond 280watts under max load. This UPS shuts down as soon as my GPU (GTX 970) reaches 100%.Then I used it for my printer. But as soon as I hit print, the UPS shuts down. So it's useless there as well.Now it's attached to my TV, router and speakers. Atleast I can watch Netflix uninterrupted.,I'm getting trouble in this I think this is not working properly where should I return,Value for money, so far working good.,Small but big life of battery,It is good for electricity stability",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31sSNZUSkfL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/APC-BX600C-600VA-230V-Back/dp/B016XVRKZM/ref=sr_1_211?qid=1672903005&s=computers&sr=1-211
B00H3H03Q4,HUL Pureit Germkill kit for Classic 23 L water purifier - 3000 L Capacity,Filtration & Water Purification Accessories,"₹1,130","₹1,130",0%,4.2,"13,250","Compatible only for Pureit Classic 23 Liter water purifier|Germkill Kit (GKK) Capacity - 3000 Liters|The Germkill Kit (GKK) contains 3 Parts - Activated Carbon, Germkill Processorᵀᴹ and Polisher|Activated Carbon Filter - Removes harmful parasites & pesticides|Germkill Processorᵀᴹ - Uses programmed Germkill technology to remove invisible harmful viruses & bacteria|Polisher - Removes chlorine, odor, along with other impurities to purify water and improve its taste|For GKK replacement instructions, refer to the user manual pdf (in Product guides & documents section)","AEZVOCIG5UB5RYBT7P35LXEYGNUA,AG3OM7FBL3LB5C266XVNPJGOHPPA,AGBT373ETZCUEC7X2LVVD3FKWRAA,AEM3EO5SQFCOE4BPSMM3LKOIWL6A,AG73KSBFVJ5HI7YVT6EH5WTAY67Q,AHEQSSHSFZ6WZUZUZS7BTVNCOTAQ,AH6NHWSWYP5ISTHGMARHDD54FLBQ,AFQDM5ECIIUZH567BITZVOP6LISA","Suryaranjan S.,Gaurav Kumar,Tanushree Laha,Tirupati,Srivastava rahul,Puremba Khomdram,Sre ram,Kanthilakshmi","R2KI2IDJL2BY7K,R1KYGT5PRP2IEC,R2HEJVRW7X3SPT,R2VESGVS16ALQY,R32M7U7Z9W2OU1,R1MRHN8DMJZGJY,R17V0HLP8F6QN1,R3NCHTJEG96BIG","Good product,Nice product up to the mark,Good one,Excellent,Water purifier,Good,Super,Good it helping us","Nice product, value of money,Nice,I have received the product with broken seal. Otherwise purchase is ok.,100%,Nice,Good,Super super super super,Good",https://m.media-amazon.com/images/I/41rkDPlAt+L._SY300_SX300_.jpg,https://www.amazon.in/HUL-Pureit-Germkill-Classic-Purifier/dp/B00H3H03Q4/ref=sr_1_131?qid=1672923597&s=kitchen&sr=1-131
B008LN8KDM,Philips GC1920/28 1440-Watt Non-Stick Soleplate Steam Iron,Iron,"₹1,849","₹2,095",12%,4.3,"7,681","Turn the temperature dial to the appropriate position clockwise from minimum to maximum temperature to set the temperature according fabric type;To Prevent Water Leakage, keep the iron horizontal when not in use, do not fill water completely, leave some gap and wait for some time for the iron to heat up before using the iron|Warranty: 2 years on product, ;Knob should always be at no steam position when product is not in use. Second and third setting is used only when soleplate is hot. Otherwise leakage will happen.|A fine spray evenly moistens the fabric, Indicator Light: Yes;Please wait for some time for the iron to heat up. Only then you can use the steam function effectively. If the iron is not heated enough and steam function is used, it will lead to water leakage|Color Name: Pink; Material Type: Plastic; Size Name: Free Size","AHXO7SHNST675ORXUKNNHR2YKEKA,AEXCBFSVNHUJQOWGZSE7MC6RBHUQ,AFKM5QKOTWULFDXK6QVZZMMPOV5Q,AFB2W25SC4ZEMFT7JTVTW5L5RZCA,AEWGEZVFD5HWJUZME7IDIL6HCVVA,AGIX5B6SWYXE6XZKEJEK65LV7ZMQ,AF6HEKQ4VQN3LEYA35NQCEG6LAWQ,AHN3ZLP7PTR6WSQFI57Y5MXAOCWQ","Aditya Tapkir,Veee,rajesh,Rayhan Sk,akash sahu,Santhosh,Pratik,Neeraj","R1F0HJV54WA6Y1,R31EQO2072ECK1,R13WG12278YLU8,R3NE8OQ3WPJOT9,R3VLPV94UNTN7D,RB55IVR4IJ658,R25GNVDCF8MRK4,RITW7QXM8HJHT","Does the stated purpose,Good,Good,Steam Iron,Light weight and easy to use iron,Functional & hard to Use,Overall a good product,Using it for a month. So far it is working well.","Does the work,Good,Superb,All good.,Philips a trust worthy product. Very easy to use and light weight iron,Great product. Has many features. But using them is tricky. I tried to use the Steam and Spray for a few weeks and gave up. I wish the Product Owner had focused a little more on Easy of Use. There is no point in having great functionality, if end-user can't easily use it.,Overall it's good but after a month inside wire was disconnected it's stopped working it took me another 2 days to get it fixed by near by electrician.,Using it for a month. So far it is working well. Heats up quickly, like the quality of product and steam functions.",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41sKyiPWzAL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Philips-GC1920-28-1440-Watt-Non-Stick/dp/B008LN8KDM/ref=sr_1_220?qid=1672923603&s=kitchen&sr=1-220
B00O2R38C4,"Luminous Vento Deluxe 150 mm Exhaust Fan for Kitchen, Bathroom with Strong Air Suction, Rust Proof Body and Dust Protection Shutters (2-Year Warranty, White)",Exhaust Fans,₹999,"₹1,490",33%,4.1,"12,999","Performance: Sweep Size: 150 mm, Cut Out Size: Sq. 192 x 192 mm Power: 30 Watt, Air Delivery Rate: 250 CMH, RPM: 1350, Suitable Room Size: 6 x 6 x 9 feet|Strong Air Suction: The motor produces an RPM of 1350 that enables this ventilation fan to draw out stale air quickly and make the room fresh|Blade Design: The blades are specially designed to produce the highest amount of rotation making the ventilation process quick and efficient|Rust Proof Body: Maintain the pristine appearance of your fan for a long time because it is built with an effective rust-proof body that will withstand corrosion over time|Dust Protection Shutters: When not in use these shutters will remain shut to prevent dust and insects from entering keeping your home neat and tidy|Air Delivery Rate: High-end engineering of this exhaust fan allows it to create an air delivery rate of 250 CMH to keep the room cool|Sweep Size: This exhaust fan produces the lowest amount of buffeting while maintaining efficient performance as blades are positioned perfectly at 150 mm","AF5OHXMN4BMFYFBAHRA3KF55LEMQ,AEDYGQWG3MQCXE4NAFPHEKHC65RA,AGM6U42GP43XU2OGYR3CS2J7DHRQ,AENFJF6M6ESZKBLJAMLVOZFCCORQ,AGVNTYOKOFM4NNLYUW4PYVCGLBWQ,AH3ZXWK36A6T5DSP6ZNR42M6C44Q,AEEQ3N6TTKJ6KIQQ5GNDS7AHU7ZQ,AGCSVYGZ5WIFAKJVQBXPV23L7ZSQ","Aam Adami for India.,Colonel PSV Ramana,Tarique Hossain,Durratussharaf najmuddin,Athappan,Amazon Customer,Priyajit Samanta,Gopi","R3G68H04E1SWMO,RQPUD710DM4CJ,R3LKDTQ3F3YBBP,R2I80SWXJJ8NVS,RLJKQ3A9HU77X,R2LZZWYUQPL9MH,R2KNV63N41W1CA,R2YEAAIS3ZXXW4","It's good product for other company.,Value for money!,Not satisfy with the speed,Cleaning is problematic,Ok,Good,Good looking fan but motor fitted with fiber body.. Quality ok.,Good one, with bigger, not sure about dimension wise.","I like this. Value for money compared to other company overall is good product.,Good product that is value for money.,Not that high speed as shown in videos not satisfy with the speed over all its easy to use easy to install,The product mechanism is like any other exhaust fan in the market. I realized that the size of the exhaust fan doesn’t really have a noticeable impact on suction power of air.Nonetheless, its drawbacks are that because of the small space between the fan blades, it is ultimately impossible to clean any dust/oil buildups on the inside rods and the shutter walls. The only way to clean the aforementioned areas is from the posterior side of the exhaust fan, which is difficult to reach in most housing situations.,Ok,Good,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/71MjXiO1DoL._SY88.jpg,Decent quality and works as per my requirement, not that great.",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/21c-ZYPFJ5L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Luminous-Vento-Deluxe-30-Watt-Ventilator/dp/B00O2R38C4/ref=sr_1_126?qid=1672923597&s=kitchen&sr=1-126
B0974G5Q2Y,"boAt Laptop, Smartphone Type-c A400 Male Data Cable (Carbon Black)",Cables & Accessories,₹273.10,₹999,73%,4.3,"20,850","2 meter special reversible Type-C to USB A male user-friendly design helps you insert the connector in a right way all the time|Support the maximum 3A fast charging and the speed of data sync up to 480 mbps|Aesthetically designed, aluminium ends, with high-density boAt's premium nylon braiding wrapped around the entire length of the tangle free cable for reinforcement and added durability|One end normal USB type a and other end USB type c|2 years warranty from the date of purchase, you can activate your warranty by giving a missed call on 9223032222. Alternatively you can claim your warranty at or reach out to us at +912249461882/info@i.","AFA332YHUPB6I7KMME7SOFX5RKQQ,AH3LHRL5P4YAVOQQCH72G2PJFXSA,AGUUHLF34AIEIOE5KULXXVWKBCMA,AHWY6IG3PXBBJMLVFMHHKM25BVCQ,AEOKB3ECJUM6UQOBFKMEMQVVHL4A,AEYA6LQE25O2P6C7XV62XM3YV2EQ,AHMKSLALVS62JUHSHAI3FUXWDYYA,AFZIZOK5KDBOB5QCHUQRR2ZWUYKA","GHOST,Amazon Customer,A Vase,Mani Jha,Anu B,Ganesh Inguva,Prabhu,Amazon Customer","R1G4I5FLAHM16P,R1DXRMVWV2OVE8,R2BJFG3I9TAZ2P,R35RERUQG5AERU,RQVMA35UH4D2P,R2WKO9Y6VGUOOP,R1NECHJ8DC9INS,RDDDU5N0JHZS7","Just buy it dont even 2nd guess it,Quality is good,Nylon braided quiet sturdy,Amazing,Feels like steel harnessed wire - strong,Sturdy and durable. Useful for charging Power Banks,good,Nice quality","One amazing cable for 300 bucks,Ok with charging. Looks very sturdy and durable.,Fast charging upto 25watts 2m in length and really durable.Bought it like the 4th time passed down my older cables to family members all still in working state.,I bought it in 2019 and it almost last three years post heavy usage... Gonna buy it again! Very good quality,Good quality USB C Charging cable that enables Fast Charging for Samsung M21 as well as M33 5G 24 W seeking phones. 2 metre cable length helpful in keeping phone on desk while Charging Adaptor plugged into Electric Outlet. Best value. Similar 2 m cable costs 3x or 4x in retail market. This is best price,Great product. Wanted this as my Portable battery has USB slot and iPad and Kindle Reader have USB-C ports. Fits my requirement perfectly. Charges very fast.,good,Very good overall",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41jk4zYjTsL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/boAt-Type-c-A400-Cable-Carbon/dp/B0974G5Q2Y/ref=sr_1_124?qid=1672909130&s=electronics&sr=1-124
B074CWD7MS,"Digitek DTR 550 LW (67 Inch) Tripod For DSLR, Camera |Operating Height: 5.57 Feet | Maximum Load Capacity up to 4.5kg | Portable Lightweight Aluminum Tripod with 360 Degree Ball Head | Carry Bag Included (Black) (DTR 550LW)",Tripods,"₹1,549","₹2,495",38%,4.4,"15,137","Premium finish light weight professional tripod with adjustable height, multi level locking and steady rubberized legs|Compatible with most video cameras, digital cameras, still cameras, GoPro devices and smartphones. Height Range: 615 mm - 1700 mm|Multipurpose head with Quick Release helps ensure fast transitions between shots|Built-in bubble head to adjust horizontal position and 3-way head with adjustable pan to allow for tilt and swivel motion with portrait or landscape options|This professional tripod features multipurpose head for DV camera's|Convinient accessories hook to latch all your shoot belongings|Recommended max load weight is 5kg for optimal performance","AEACCLBAYRCRJLUMTQVS5JSOYYVA,AEBFS3LI626ABZMQMQQZAVCZMSEA,AEPNFXQVCUUGVV74K5KGJEIGCBMA,AE7YHD67JEECIX3IESFI44QL4HNQ,AFCCTAOXYH2XQNESLRQRH72G27ZQ,AGSVOGYYWRHJDZKU3MCFFYIPEVWQ,AGWVUW6YRWVQ3III5WXH7X4RE4DA,AHEH2QAVUEPNGB7EQJJWPYAOCAAQ","Joel Thomas,Joy Ghosh,Amazon Customer,Pıŋkɘsh Goʋɽ,Deepak Kanwaliya,AVINEESH,anoop tiwari,Kumud Prajapati","R2QDKL6M3BGGR8,R2GXKYBJXNF3HR,R3OBHPHLETR6ZR,R6ZP9NF1BL84O,R1OIEL27NJ0RCO,R1JQG83T7U855F,R3J34H7VBLFKDM,R39DXFGYRXPIW2","Worth a Purchase. Good Quality product,Strong, Mutiple channel, Durable.. Worth it ...,Robust, Durable (Phone Holder is added but not mentioned in Product details),Really Liked It!,Mast h,Nice amazing product,IS GOOD BUT NOT RECEIVED MOBILE HOLDER AND THIS PRODUCT BUY ONLY VIDEO REIVIEW,very handy and build quality is good at this price point","I generally don't write reviews on Amazon. But this product is worth every penny.Amazing Product1. It is sturdy2. Good heavy-quality metal is used yet still lightweight and portable.3. Can be easily carried in 1 hand4. On Full Open, total Height reaches 5ft 9in (so can even cover if there's a stage)After buying this, I even surveyed the local market, I can now confidently say I have invested in the right product.There are products available for 1,000 Rs, but paying another just 500Rs for such a quality product is a better decision (Keeping in mind long-term use).,Its been 1 yerar 3month i am using the stand fr my video shoots ... Either its indoor or outdoor ..the stand is so strong and so many option to manage your stability and angle.. Even its so handy that often i use it just holding it like a gimble (though it do not stabilize the video) but i am very use to of it bcs of its  compact look...Go fr it... You will not regret 🤞🏻,Likes:Robust, durable, very well assembled.Dislikes:Due to strong built up, and bigger in size it is difficult to record video of the downside part as tripod legs come in the picture along.As mentioned in the product details, phone holder not included. I purchased a new one alongwith this product. However, there was one phone holder given in the Tripod Box. Due to this false detail, I had to purchase one more phone holder which is under non-returnable products category and is to be kept now.,Same As shown In PicturesGood And Well StableReally Wanted One for My video shootsMust Have For Camera And SmartphonesThey Say It Doesn't Have phone Holder, But They have Sent One Included, So Don't Order Already One.Thank You Soo Much For That Merchant.,Mastttt,I really like this amazing product. Worthy money buying it. Don't worry about negative reviews.you are worth buying it. Tqs,Ok,",https://m.media-amazon.com/images/I/41NJeh+qQRL._SY300_SX300_.jpg,https://www.amazon.in/Digitek-DTR-550-LW-Tripod/dp/B074CWD7MS/ref=sr_1_124?qid=1672903001&s=computers&sr=1-124
